text,summary
SSW 18 winddir 22 18 windspeed 27 18 gust10m 33 18 gust50m 3.1 18 sigwave 4.9 18 waveperiod WSW 18 swelldir 2.5 18 swellheight 9.0 18 swellperiod SSW 21 winddir 23 21 windspeed 28 21 gust10m 35 21 gust50m 3.1 21 sigwave 4.9 21 waveperiod WSW 21 swelldir 2.5 21 swellheight 9.0 21 swellperiod SSW 00 winddir 23 00 windspeed 28 00 gust10m 35 00 gust50m 3.1 00 sigwave 4.9 00 waveperiod WSW 00 swelldir 2.5 00 swellheight 9.0 00 swellperiod SSW 03 winddir 20 03 windspeed 25 03 gust10m 31 03 gust50m 3.0 03 sigwave 4.8 03 waveperiod WSW 03 swelldir 2.4 03 swellheight 8.0 03 swellperiod,"windconf HIGH wind10M SSW 20-24 DECREASING 16-20 LATER IN THE PERIOD wind50M SSW 25-30 DECREASING 20-25 LATER IN THE PERIOD waveconf HIGH waveSigHeight 2.5-3.0 OCCASIONALLY 3.0-3.5 AT FIRST waveMaxHeight 4.0-5.0 OCCASIONALLY 5.0-5.5 AT FIRST wavePeriod SEA 4-6, WSW SWELL 9-10"
N 19 winddir 8 19 windspeed 10 19 gust10m 12 19 gust50m 1.4 19 sigwave 2.2 19 waveperiod NNW 19 swelldir 1.3 19 swellheight 8.0 19 swellperiod N 22 winddir 5 22 windspeed 6 22 gust10m 7 22 gust50m 1.3 22 sigwave 2.1 22 waveperiod NNW 22 swelldir 1.3 22 swellheight 8.0 22 swellperiod NNW 01 winddir 4 01 windspeed 5 01 gust10m 6 01 gust50m 1.2 01 sigwave 1.9 01 waveperiod NNW 01 swelldir 1.2 01 swellheight 8.0 01 swellperiod NW 04 winddir 4 04 windspeed 5 04 gust10m 6 04 gust50m 1.2 04 sigwave 1.9 04 waveperiod NNW 04 swelldir 1.2 04 swellheight 8.0 04 swellperiod,windconf HIGH wind10M NNE 06-12 BACKING NNW-NW LESS THAN 08 BY MIDNIGHT wind50M NNE 07-15 BACKING NNW-NW LESS THAN 10 BY MIDNIGHT waveconf HIGH waveSigHeight 1.0-1.5 FALLING MAINLY NEAR 1.0 LATER waveMaxHeight 1.5-2.5 FALLING MAINLY NEAR 1.5 LATER wavePeriod MAINLY 7-8 NNW SWELL
N 19 winddir 13 19 windspeed 16 19 gust10m 20 19 gust50m 1.5 19 sigwave 2.4 19 waveperiod N 19 swelldir 1.0 19 swellheight 7.0 19 swellperiod NNE 22 winddir 12 22 windspeed 15 22 gust10m 18 22 gust50m 1.4 22 sigwave 2.2 22 waveperiod N 22 swelldir 1.1 22 swellheight 7.0 22 swellperiod NE 01 winddir 13 01 windspeed 16 01 gust10m 20 01 gust50m 1.5 01 sigwave 2.4 01 waveperiod N 01 swelldir 1.1 01 swellheight 7.0 01 swellperiod NE 04 winddir 14 04 windspeed 17 04 gust10m 21 04 gust50m 1.5 04 sigwave 2.4 04 waveperiod NNE 04 swelldir 1.0 04 swellheight 7.0 04 swellperiod,wind10M N 10-15 INCREASING N-NE 15-18 OVERNIGHT wind50M N 12-18 INCREASING N-NE 18-22 OVERNIGHT waveSigHeight AROUND 1.5 RISING 1.5-2.0 LATER waveMaxHeight AROUND 2.5 RISING 2.5-3.0 LATER wavePeriod 6-8
NNE 18 winddir 18 18 windspeed 22 18 gust10m 28 18 gust50m 2.6 18 sigwave 4.1 18 waveperiod N 18 swelldir 2.3 18 swellheight 9.0 18 swellperiod N 21 winddir 17 21 windspeed 21 21 gust10m 26 21 gust50m 2.5 21 sigwave 4.0 21 waveperiod N 21 swelldir 2.2 21 swellheight 9.0 21 swellperiod N 00 winddir 18 00 windspeed 22 00 gust10m 28 00 gust50m 2.5 00 sigwave 4.0 00 waveperiod N 00 swelldir 2.2 00 swellheight 9.0 00 swellperiod N 03 winddir 19 03 windspeed 23 03 gust10m 29 03 gust50m 2.7 03 sigwave 4.3 03 waveperiod N 03 swelldir 2.3 03 swellheight 9.0 03 swellperiod,"windconf HIGH wind10M NE 18-22 GUSTS 30 IN SHOWERS, BACKING N THIS EVENING wind50M NE 23-28 GUSTS 38 IN SHOWERS, BACKING N THIS EVENING waveconf HIGH waveSigHeight 2.5-3.0 LOCALLY 3.0-3.5 LATER waveMaxHeight 4.0-5.0 LOCALLY 5.0-5.5 LATER wavePeriod SEA 4-6, SWELL 8-9"
NNE 19 winddir 10 19 windspeed 12 19 gust10m 15 19 gust50m 1.2 19 sigwave 1.9 19 waveperiod NNE 19 swelldir 1.0 19 swellheight 6.0 19 swellperiod NNE 22 winddir 10 22 windspeed 12 22 gust10m 15 22 gust50m 1.1 22 sigwave 1.8 22 waveperiod NNE 22 swelldir 0.9 22 swellheight 6.0 22 swellperiod NNE 01 winddir 10 01 windspeed 12 01 gust10m 15 01 gust50m 1.1 01 sigwave 1.8 01 waveperiod NNE 01 swelldir 0.9 01 swellheight 6.0 01 swellperiod NNE 04 winddir 10 04 windspeed 12 04 gust10m 15 04 gust50m 1.1 04 sigwave 1.8 04 waveperiod NNE 04 swelldir 0.8 04 swellheight 6.0 04 swellperiod,wind10M N-NNE 10-15 wind50M N-NNE 12-18 waveSigHeight AROUND 1.5 FALLING 1.0-1.5 waveMaxHeight AROUND 2.5 FALLING 1.5-2.5 wavePeriod 5-8
S 18 winddir 21 18 windspeed 26 18 gust10m 32 18 gust50m 2.0 18 sigwave 3.2 18 waveperiod N 18 swelldir 1.3 18 swellheight 9.0 18 swellperiod S 21 winddir 21 21 windspeed 26 21 gust10m 32 21 gust50m 2.1 21 sigwave 3.4 21 waveperiod N 21 swelldir 1.1 21 swellheight 9.0 21 swellperiod S 00 winddir 25 00 windspeed 31 00 gust10m 39 00 gust50m 2.6 00 sigwave 4.2 00 waveperiod S 00 swelldir 1.0 00 swellheight 11.0 00 swellperiod SSE 03 winddir 28 03 windspeed 35 03 gust10m 43 03 gust50m 3.2 03 sigwave 5.1 03 waveperiod SSE 03 swelldir 1.5 03 swellheight 11.0 03 swellperiod,wind10M S-SE 12-18 INCEASING GRADUALLY 30-35 GUSTS 48 wind50M S-SE 15-22 INCEASING GRADUALLY 38-45 GUSTS 58 waveSigHeight 1.5-2.0 RISING 4.0-4.5 OVERNIGHT waveMaxHeight 2.5-3.0 RISING 6.5-7.5 OVERNIGHT wavePeriod 7-10
NNW 18 winddir 11 18 windspeed 13 18 gust10m 17 18 gust50m 4.3 18 sigwave 6.9 18 waveperiod NW 18 swelldir 4.2 18 swellheight 11.0 18 swellperiod NW 21 winddir 6 21 windspeed 7 21 gust10m 9 21 gust50m 4.3 21 sigwave 6.9 21 waveperiod NW 21 swelldir 4.3 21 swellheight 11.0 21 swellperiod W 00 winddir 6 00 windspeed 7 00 gust10m 9 00 gust50m 4.2 00 sigwave 6.7 00 waveperiod NW 00 swelldir 4.2 00 swellheight 11.0 00 swellperiod WSW 03 winddir 11 03 windspeed 13 03 gust10m 17 03 gust50m 4.1 03 sigwave 6.6 03 waveperiod NW 03 swelldir 4.1 03 swellheight 11.0 03 swellperiod,"wind10M W-NW 22-28 GUSTS 38 EASING 6-12 OVERNIGHT, BACKING W-SW LATER wind50M W-NW 28-35 GUSTS 45 EASING 8-15 OVERNIGHT, BACKING W-SW LATER waveSigHeight 4.0-5.0 FALLING AROUND 4.0 waveMaxHeight 6.5-8.0 FALLING AROUND 6.5 wavePeriod 7-11"
S 19 winddir 25 19 windspeed 31 19 gust10m 39 19 gust50m 4.0 19 sigwave 6.4 19 waveperiod SSE 19 swelldir 1.3 19 swellheight 10.0 19 swellperiod S 22 winddir 25 22 windspeed 31 22 gust10m 38 22 gust50m 3.6 22 sigwave 5.8 22 waveperiod SSE 22 swelldir 1.3 22 swellheight 10.0 22 swellperiod SSE 01 winddir 25 01 windspeed 31 01 gust10m 39 01 gust50m 3.7 01 sigwave 5.9 01 waveperiod S 01 swelldir 1.2 01 swellheight 10.0 01 swellperiod SSW 04 winddir 18 04 windspeed 22 04 gust10m 28 04 gust50m 3.5 04 sigwave 5.6 04 waveperiod S 04 swelldir 2.9 04 swellheight 10.0 04 swellperiod,wind10M S-SE 25-30 GUSTS 40 VEERING AND EASING S-SW 15-20 OVERNIGHT wind50M S-SE 30-38 GUSTS 50 VEERING AND EASING S-SW 18-25 OVERNIGHT waveSigHeight 4.0-4.5 FALLING AROUND 3.5 waveMaxHeight 6.5-7.5 FALLING AROUND 5.5 wavePeriod 7-10
S 19 winddir 28 19 windspeed 35 19 gust10m 43 19 gust50m 3.8 19 sigwave 6.1 19 waveperiod SSE 19 swelldir 2.2 19 swellheight 10.0 19 swellperiod S 22 winddir 25 22 windspeed 31 22 gust10m 39 22 gust50m 3.6 22 sigwave 5.8 22 waveperiod SSE 22 swelldir 2.2 22 swellheight 10.0 22 swellperiod SSW 01 winddir 23 01 windspeed 28 01 gust10m 35 01 gust50m 3.2 01 sigwave 5.1 01 waveperiod SSE 01 swelldir 2.2 01 swellheight 10.0 01 swellperiod SSW 04 winddir 17 04 windspeed 21 04 gust10m 26 04 gust50m 2.9 04 sigwave 4.6 04 waveperiod SSE 04 swelldir 2.5 04 swellheight 9.0 04 swellperiod,wind10M S-SSE 25-30 EASING GRADUALLY S-SW 10-15 OVERNIGHT wind50M S-SSE 30-38 EASING GRADUALLY S-SW 12-18 OVERNIGHT waveSigHeight 3.0-4.0 FALLING 2.5-3.0 waveMaxHeight 5.0-6.5 FALLING 4.0-5.0 wavePeriod 6-10
WNW 19 winddir 15 19 windspeed 18 19 gust10m 23 19 gust50m 3.0 19 sigwave 4.8 19 waveperiod NW 19 swelldir 2.7 19 swellheight 10.0 19 swellperiod WNW 22 winddir 16 22 windspeed 20 22 gust10m 24 22 gust50m 2.9 22 sigwave 4.6 22 waveperiod NW 22 swelldir 2.6 22 swellheight 10.0 22 swellperiod NW 01 winddir 16 01 windspeed 20 01 gust10m 24 01 gust50m 2.8 01 sigwave 4.5 01 waveperiod NW 01 swelldir 2.4 01 swellheight 10.0 01 swellperiod NNW 04 winddir 14 04 windspeed 17 04 gust10m 21 04 gust50m 2.7 04 sigwave 4.3 04 waveperiod NW 04 swelldir 2.5 04 swellheight 10.0 04 swellperiod,"wind10M NW-WNW 15-20, VEERING NW-N OVERNIGHT wind50M NW-WNW 18-25, VEERING NW-N OVERNIGHT waveSigHeight AROUND 3.5 FALLING 2.5-3.0 waveMaxHeight AROUND 5.5 FALLING 4.0-5.0 wavePeriod 7-10"
NNE 19 winddir 13 19 windspeed 16 19 gust10m 20 19 gust50m 1.2 19 sigwave 1.9 19 waveperiod SSW 19 swelldir 1.0 19 swellheight 6.0 19 swellperiod NNW 22 winddir 16 22 windspeed 20 22 gust10m 25 22 gust50m 1.3 22 sigwave 2.1 22 waveperiod SSW 22 swelldir 1.0 22 swellheight 6.0 22 swellperiod WNW 01 winddir 22 01 windspeed 27 01 gust10m 33 01 gust50m 1.6 01 sigwave 2.6 01 waveperiod SSW 01 swelldir 0.8 01 swellheight 7.0 01 swellperiod W 04 winddir 25 04 windspeed 31 04 gust10m 38 04 gust50m 2.0 04 sigwave 3.2 04 waveperiod W 04 swelldir 0.5 04 swellheight 7.0 04 swellperiod,"windconf HIGH wind10M NNE 10-15 BACKING W'LY 22-28 GUSTS 38 BY EARLY MORNING, EASING SW 20-25 LATER wind50M NNE 12-18 BACKING W'LY 27-35 GUSTS 45 BY EARLY MORNING, EASING SW 25-32 LATER waveconf HIGH waveSigHeight 1.0-1.5 RISING AROUND 2.0 BY EARLY MORNING, FALLING 1.5-2.0 LATER waveMaxHeight 1.5-2.5 RISING AROUND 3.0 BY EARLY MORNING, FALLING 2.5-3.0 LATER wavePeriod SEA: 2-4 RISING 5-6 SWELL: 6-8"
N 18 winddir 12 18 windspeed 15 18 gust10m 18 18 gust50m 1.0 18 sigwave 1.6 18 waveperiod NW 18 swelldir 0.8 18 swellheight 11.0 18 swellperiod NNW 21 winddir 11 21 windspeed 13 21 gust10m 17 21 gust50m 1.0 21 sigwave 1.6 21 waveperiod NW 21 swelldir 0.8 21 swellheight 11.0 21 swellperiod NNW 00 winddir 10 00 windspeed 12 00 gust10m 15 00 gust50m 1.0 00 sigwave 1.6 00 waveperiod NNW 00 swelldir 0.8 00 swellheight 10.0 00 swellperiod NNW 03 winddir 10 03 windspeed 12 03 gust10m 15 03 gust50m 1.2 03 sigwave 1.9 03 waveperiod NNW 03 swelldir 1.0 03 swellheight 10.0 03 swellperiod,windconf HIGH wind10M N'LY 10-14 BACKING NNW wind50M N'LY 12-18 BACKING NNW waveconf HIGH waveSigHeight AROUND 1.0 RISING NEAR 1.5 BY MORNING WITH NNW SWELL waveMaxHeight AROUND 1.5 RISING NEAR 2.5 BY MORNING WITH NNW SWELL wavePeriod SEA: 3-4 SWELL: 8-10
SSW 18 winddir 12 18 windspeed 15 18 gust10m 18 18 gust50m 2.1 18 sigwave 3.4 18 waveperiod WSW 18 swelldir 1.9 18 swellheight 11.0 18 swellperiod SSW 21 winddir 11 21 windspeed 13 21 gust10m 16 21 gust50m 2.0 21 sigwave 3.2 21 waveperiod W 21 swelldir 1.9 21 swellheight 11.0 21 swellperiod S 00 winddir 10 00 windspeed 12 00 gust10m 15 00 gust50m 2.1 00 sigwave 3.4 00 waveperiod W 00 swelldir 2.0 00 swellheight 11.0 00 swellperiod S 03 winddir 9 03 windspeed 11 03 gust10m 14 03 gust50m 2.2 03 sigwave 3.5 03 waveperiod W 03 swelldir 2.1 03 swellheight 11.0 03 swellperiod,"windconf HIGH wind10M SSW 12-16 BACKING S 8-12 THIS EVENING wind50M SSW 15-20 BACKING S 10-15 THIS EVENING waveconf HIGH waveSigHeight 2.0-2.5 SWELL waveMaxHeight 3.0-4.0 SWELL wavePeriod SEA 3-4, SWELL 10-11"
NE 19 winddir 7 19 windspeed 8 19 gust10m 10 19 gust50m 0.9 19 sigwave 1.4 19 waveperiod NNW 19 swelldir 0.9 19 swellheight 7.0 19 swellperiod NE 22 winddir 8 22 windspeed 10 22 gust10m 12 22 gust50m 0.9 22 sigwave 1.4 22 waveperiod NNW 22 swelldir 0.9 22 swellheight 7.0 22 swellperiod NE 01 winddir 9 01 windspeed 11 01 gust10m 14 01 gust50m 1.0 01 sigwave 1.6 01 waveperiod NNW 01 swelldir 0.8 01 swellheight 7.0 01 swellperiod NE 04 winddir 9 04 windspeed 11 04 gust10m 14 04 gust50m 1.0 04 sigwave 1.6 04 waveperiod NNW 04 swelldir 0.8 04 swellheight 7.0 04 swellperiod,wind10M N-NE  8-12 wind50M N-NE 10-15 waveSigHeight 0.5-1.0 RISING AROUND 1.0 waveMaxHeight 1.0-1.5 RISING AROUND 1.5 wavePeriod 5-7
NNE 19 winddir 23 19 windspeed 28 19 gust10m 35 19 gust50m 2.9 19 sigwave 4.6 19 waveperiod NNE 19 swelldir 0.8 19 swellheight 7.0 19 swellperiod NNE 22 winddir 22 22 windspeed 27 22 gust10m 34 22 gust50m 3.0 22 sigwave 4.8 22 waveperiod NNE 22 swelldir 1.1 22 swellheight 7.0 22 swellperiod NNE 01 winddir 21 01 windspeed 26 01 gust10m 32 01 gust50m 3.0 01 sigwave 4.8 01 waveperiod NNE 01 swelldir 1.5 01 swellheight 8.0 01 swellperiod NNE 04 winddir 21 04 windspeed 26 04 gust10m 32 04 gust50m 3.0 04 sigwave 4.8 04 waveperiod NNE 04 swelldir 1.5 04 swellheight 8.0 04 swellperiod,windconf HIGH wind10M N-NE 20-25 SLOWLY EASING 18-22 wind50M N-NE 25-32 SLOWLY EASING 22-28 waveconf HIGH waveSigHeight 2.5-3.0 BECOMING MAINLY 3.0 waveMaxHeight 4.0-5.0 BECOMING MAINLY 5.0 wavePeriod 6-7
NE 18 winddir 16 18 windspeed 20 18 gust10m 25 18 gust50m 2.3 18 sigwave 3.6 18 waveperiod N 18 swelldir 1.9 18 swellheight 8.0 18 swellperiod NE 21 winddir 16 21 windspeed 20 21 gust10m 25 21 gust50m 2.1 21 sigwave 3.4 21 waveperiod N 21 swelldir 1.7 21 swellheight 8.0 21 swellperiod NE 00 winddir 16 00 windspeed 20 00 gust10m 24 00 gust50m 1.9 00 sigwave 3.0 00 waveperiod N 00 swelldir 1.4 00 swellheight 8.0 00 swellperiod NE 03 winddir 13 03 windspeed 16 03 gust10m 20 03 gust50m 1.8 03 sigwave 2.9 03 waveperiod N 03 swelldir 1.4 03 swellheight 8.0 03 swellperiod,"windconf HIGH wind10M NE 14-18 DECREASING 10-14 LATER TONIGHT wind50M NE 18-23 DECREASING 12-18 LATER TONIGHT waveconf HIGH waveSigHeight 2.0-2.5 LOCALLY 2.5-3.0 AT FIRST, FALLING 1.5-2.0 waveMaxHeight 3.0-4.0 LOCALLY 4.0-5.0 AT FIRST, FALLING 2.5-3.0 wavePeriod SEA 4-5, SWELL 8"
SSW 19 winddir 11 19 windspeed 13 19 gust10m 17 19 gust50m 1.2 19 sigwave 1.9 19 waveperiod N 19 swelldir 1.1 19 swellheight 7.0 19 swellperiod SSW 22 winddir 10 22 windspeed 12 22 gust10m 15 22 gust50m 1.3 22 sigwave 2.1 22 waveperiod NNW 22 swelldir 1.2 22 swellheight 8.0 22 swellperiod SSW 01 winddir 12 01 windspeed 15 01 gust10m 18 01 gust50m 1.4 01 sigwave 2.2 01 waveperiod NNW 01 swelldir 1.2 01 swellheight 8.0 01 swellperiod SSW 04 winddir 9 04 windspeed 11 04 gust10m 14 04 gust50m 1.3 04 sigwave 2.1 04 waveperiod NNW 04 swelldir 1.2 04 swellheight 8.0 04 swellperiod,wind10M SE-S 12-18 GRADUALLY VEERING AND LATER EASING SW 6-10 wind50M SE-S 15-22 GRADUALLY VEERING AND LATER EASING SW 8-12 waveSigHeight 1.0-1.5 RISING AROUND 1.5 FOR A TIME waveMaxHeight 1.5-2.5 RISING AROUND 2.5 FOR A TIME wavePeriod 6-9
SE 18 winddir 27 18 windspeed 33 18 gust10m 42 18 gust50m 4.3 18 sigwave 6.9 18 waveperiod SSE 18 swelldir 0.3 18 swellheight 14.0 18 swellperiod SE 21 winddir 24 21 windspeed 30 21 gust10m 37 21 gust50m 4.1 21 sigwave 6.6 21 waveperiod SSE 21 swelldir 2.3 21 swellheight 10.0 21 swellperiod SSE 00 winddir 26 00 windspeed 32 00 gust10m 40 00 gust50m 4.4 00 sigwave 7.0 00 waveperiod SSE 00 swelldir 2.4 00 swellheight 10.0 00 swellperiod SSE 03 winddir 24 03 windspeed 30 03 gust10m 37 03 gust50m 4.6 03 sigwave 7.4 03 waveperiod SSE 03 swelldir 3.1 03 swellheight 11.0 03 swellperiod,"wind10M SE 25-30 VEERING AND EASING SE-S 15-20 OVERNIGHT wind50M SE 30-38 VEERING AND EASING SE-S 18-25 OVERNIGHT waveSigHeight AROUND 4,5 FALLING 4.0 waveMaxHeight AROUND 6.5 FALLING 6.5 wavePeriod 7-10"
WSW 18 winddir 19 18 windspeed 23 18 gust10m 29 18 gust50m 3.4 18 sigwave 5.4 18 waveperiod NNW 18 swelldir 3.0 18 swellheight 10.0 18 swellperiod W 21 winddir 20 21 windspeed 25 21 gust10m 31 21 gust50m 3.3 21 sigwave 5.3 21 waveperiod NNW 21 swelldir 2.7 21 swellheight 10.0 21 swellperiod W 00 winddir 20 00 windspeed 25 00 gust10m 31 00 gust50m 3.1 00 sigwave 5.0 00 waveperiod NW 00 swelldir 2.4 00 swellheight 10.0 00 swellperiod W 03 winddir 20 03 windspeed 25 03 gust10m 31 03 gust50m 3.0 03 sigwave 4.8 03 waveperiod WNW 03 swelldir 2.1 03 swellheight 10.0 03 swellperiod,wind10M W-WSW 18-22 wind50M W-WSW 22-28 waveSigHeight AROUND 3.5 FALLING 2.5-3.0 waveMaxHeight AROUND 5.5 FALLING 4.0-5.0 wavePeriod 7-11
SE 19 winddir 13 19 windspeed 16 19 gust10m 20 19 gust50m 2.3 19 sigwave 3.7 19 waveperiod SW 19 swelldir 2.2 19 swellheight 8.0 19 swellperiod VRB 22 winddir 10 22 windspeed 12 22 gust10m 15 22 gust50m 2.2 22 sigwave 3.5 22 waveperiod SW 22 swelldir 2.1 22 swellheight 8.0 22 swellperiod VRB 01 winddir 8 01 windspeed 10 01 gust10m 12 01 gust50m 2.1 01 sigwave 3.4 01 waveperiod SW 01 swelldir 2.0 01 swellheight 8.0 01 swellperiod VRB 04 winddir 12 04 windspeed 15 04 gust10m 18 04 gust50m 2.0 04 sigwave 3.2 04 waveperiod SW 04 swelldir 2.0 04 swellheight 8.0 04 swellperiod,"windconf HIGH wind10M SSE-SE 12-16 BECOMING CYCLONIC VARIABLE 10 OR LESS THIS EVENING, FRESHENING NW 14-18 LATER wind50M SSE-SE 15-20 BECOMING CYCLONIC VARIABLE 12 OR LESS THIS EVENING, FRESHENING NW 17-22 LATER waveconf HIGH waveSigHeight 2.0-2.5 waveMaxHeight 3.0-4.0 wavePeriod 4-8"
S 19 winddir 12 19 windspeed 15 19 gust10m 18 19 gust50m 2.1 19 sigwave 3.4 19 waveperiod SSW 19 swelldir 2.0 19 swellheight 8.0 19 swellperiod SSE 22 winddir 17 22 windspeed 21 22 gust10m 26 22 gust50m 2.1 22 sigwave 3.4 22 waveperiod SSW 22 swelldir 1.8 22 swellheight 7.0 22 swellperiod SSE 01 winddir 21 01 windspeed 26 01 gust10m 32 01 gust50m 2.1 01 sigwave 3.4 01 waveperiod SSW 01 swelldir 1.4 01 swellheight 8.0 01 swellperiod SSE 04 winddir 21 04 windspeed 26 04 gust10m 32 04 gust50m 2.1 04 sigwave 3.4 04 waveperiod CON 04 swelldir 1.0 04 swellheight nan 04 swellperiod,wind10M W-SW 12-15 BACKING AND INCREASING SE-S 18-22 OVERNIGHT wind50M W-SW 15-18 BACKING AND INCREASING SE-S 22-28 OVERNIGHT waveSigHeight AROUND 1.5 RISING 2.0-2.5 waveMaxHeight AROUND 2.5 RISING 3.0-4.0 wavePeriod 6-9
SW 19 winddir 18 19 windspeed 22 19 gust10m 27 19 gust50m 1.8 19 sigwave 2.8 19 waveperiod S 19 swelldir 1.3 19 swellheight 8.0 19 swellperiod SW 22 winddir 20 22 windspeed 25 22 gust10m 31 22 gust50m 1.9 22 sigwave 3.0 22 waveperiod S 22 swelldir 1.2 22 swellheight 8.0 22 swellperiod SW 01 winddir 22 01 windspeed 27 01 gust10m 33 01 gust50m 2.0 01 sigwave 3.2 01 waveperiod SSW 01 swelldir 1.1 01 swellheight 7.0 01 swellperiod SSW 04 winddir 23 04 windspeed 28 04 gust10m 35 04 gust50m 2.1 04 sigwave 3.3 04 waveperiod SSW 04 swelldir 1.2 04 swellheight 7.0 04 swellperiod,"windconf HIGH wind10M SW 14-18 BACKING SSW AND RISING 20-24 TONIGHT wind50M SW 18-23 BACKING SSW AND RISING 25-30 TONIGHT waveconf HIGH waveSigHeight 1.5-2.0 RISING 2.0-2.5 TONIGHT waveMaxHeight 2.5-3.0 RISING 3.0-4.0 TONIGHT wavePeriod SEA 4-6, SWELL 7-8"
N 19 winddir 25 19 windspeed 31 19 gust10m 38 19 gust50m 3.3 19 sigwave 5.2 19 waveperiod NW 19 swelldir 2.8 19 swellheight 11.0 19 swellperiod N 22 winddir 23 22 windspeed 28 22 gust10m 35 22 gust50m 3.2 22 sigwave 5.1 22 waveperiod NW 22 swelldir 2.7 22 swellheight 11.0 22 swellperiod N 01 winddir 20 01 windspeed 25 01 gust10m 31 01 gust50m 3.0 01 sigwave 4.8 01 waveperiod NW 01 swelldir 2.6 01 swellheight 11.0 01 swellperiod N 04 winddir 17 04 windspeed 21 04 gust10m 26 04 gust50m 2.8 04 sigwave 4.4 04 waveperiod NW 04 swelldir 2.6 04 swellheight 11.0 04 swellperiod,windconf HIGH wind10M NNW-N 22-28 GUSTS 38 GRADUALLY EASING N'LY 14-18 wind50M NNW-N 27-35 GUSTS 45 GRADUALLY EASING N'LY 18-22 waveconf HIGH waveSigHeight 3.0-3.5 GRADUALLY FALLING 2.5-3.0 waveMaxHeight 5.0-5.5 GRADUALLY FALLING 4.0-5.0 wavePeriod SEA: 4-6 SWELL: 9-11
NNW 19 winddir 21 19 windspeed 26 19 gust10m 32 19 gust50m 3.2 19 sigwave 5.1 19 waveperiod NNW 19 swelldir 2.2 19 swellheight 11.0 19 swellperiod NNW 22 winddir 23 22 windspeed 28 22 gust10m 35 22 gust50m 3.5 22 sigwave 5.6 22 waveperiod NNW 22 swelldir 2.4 22 swellheight 11.0 22 swellperiod NNW 01 winddir 25 01 windspeed 31 01 gust10m 39 01 gust50m 3.9 01 sigwave 6.2 01 waveperiod NNW 01 swelldir 2.5 01 swellheight 11.0 01 swellperiod NNW 04 winddir 26 04 windspeed 32 04 gust10m 40 04 gust50m 4.3 04 sigwave 6.9 04 waveperiod NNW 04 swelldir 2.6 04 swellheight 11.0 04 swellperiod,wind10M N-NNW 20-25 INCREASING 25-30 GUSTS 40 wind50M N-NNW 25-30 INCREASING 30-38 GUSTS 50 waveSigHeight AROUND 3.0 GRADUALLY RISING 4.5-5.0 waveMaxHeight AROUND 5.0 GRADUALLY RISING 7.5-8.0 wavePeriod 8-13
WSW 19 winddir 17 19 windspeed 21 19 gust10m 26 19 gust50m 1.4 19 sigwave 2.2 19 waveperiod WSW 19 swelldir 1.2 19 swellheight 7.0 19 swellperiod SW 22 winddir 13 22 windspeed 16 22 gust10m 20 22 gust50m 1.2 22 sigwave 1.9 22 waveperiod WSW 22 swelldir 1.0 22 swellheight 7.0 22 swellperiod SW 01 winddir 12 01 windspeed 15 01 gust10m 18 01 gust50m 1.0 01 sigwave 1.6 01 waveperiod WSW 01 swelldir 0.8 01 swellheight 7.0 01 swellperiod SW 04 winddir 8 04 windspeed 10 04 gust10m 12 04 gust50m 0.8 04 sigwave 1.3 04 waveperiod WSW 04 swelldir 0.7 04 swellheight 6.0 04 swellperiod,"windconf HIGH wind10M SSW-SW 16-20 GRADUALLY VEERING/EASING SW 10-15 THIS EVENING, DECREASING LESS THAN 08 BY MORNING wind50M SSW-SW 20-25 GRADUALLY VEERING/EASING SW 12-18 THIS EVENING, DECREASING LESS THAN 10 BY MORNING waveconf HIGH waveSigHeight AROUND 1.5 GRADUALLY FALLING 0.5-1.0 BY MORNING waveMaxHeight AROUND 2.5 GRADUALLY FALLING 1.0-1.5 BY MORNING wavePeriod SEA: 5-6 FALLING 3-4 BY MORNING"
ENE 18 winddir 5 18 windspeed 6 18 gust10m 7 18 gust50m 2.8 18 sigwave 4.5 18 waveperiod NW 18 swelldir 2.8 18 swellheight 11.0 18 swellperiod E 21 winddir 5 21 windspeed 6 21 gust10m 7 21 gust50m 2.8 21 sigwave 4.5 21 waveperiod NW 21 swelldir 2.8 21 swellheight 10.0 21 swellperiod E 00 winddir 5 00 windspeed 6 00 gust10m 7 00 gust50m 2.8 00 sigwave 4.5 00 waveperiod NW 00 swelldir 2.8 00 swellheight 10.0 00 swellperiod ESE 03 winddir 5 03 windspeed 6 03 gust10m 7 03 gust50m 2.8 03 sigwave 4.5 03 waveperiod WNW 03 swelldir 2.8 03 swellheight 13.0 03 swellperiod,"wind10M NE  8 OR LESS, BECOMING SE wind50M NE 10 OR LESS, BECOMING SE waveSigHeight AROUND 3.0 FALLING 2.5-3.0 waveMaxHeight AROUND 5.0 FALLING 4.0-5.0 wavePeriod 8-11"
